STATISTIK POTENSI DESA KABUPATEN MINAHASA SELATAN 2014;1;3 eksemplar1
KECAMATAN TOULUAAN SELATAN DALAM ANGKA 2019;Tidak ada;1 eksemplar1
KECAMATAN TATAPAAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN PASAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN MAESAAN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN PUSOMAEN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN TOMPASO BARU DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN MOTOLING DALAM ANGKA 2020;1;1 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2018;1;1 eksemplar
KOTA MANADO DALAM ANGKA 2021;1;2 eksemplar1
KABUPATEN MINAHASA SELATAN DALAM ANGKA 2012;Tidak ada;1 eksemplar1
KOTA MANADO DALAM ANGKA 2014;1;2 eksemplar
KECAMATAN RANOYAPO DALAM ANGKA 2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA SELATAN MENURUT LAPANGAN USAHA 2015-2019;1;1 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2011;2;2 eksemplar
KECAMATAN SILIAN RAYA DALAM ANGKA 2018;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2012;1;1 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2014;1;2 eksemplar1
KECAMATAN MODAYAG DALAM ANGKA 2018;Tidak ada;0 eksemplar1
KOTA TOMOHON DALAM ANGKA 2014;Tidak ada;2 eksemplar1
KECAMATAN TOMOHON SELATAN DALAM ANGKA 2020;2;2 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar1
PROVINSI SULAWESI UTARA DALAM ANGKA 2014;Tidak ada;2 eksemplar1
KECAMATAN SARIO DALAM ANGKA 2019;Tidak ada;0 eksemplar1
KECAMATAN SINGKIL DALAM ANGKA 2018;1;0 eksemplar1
KECAMATAN WANEA DALAM ANGKA 2017;Tidak ada;2 eksemplar1
KECAMATAN TOMBATU DALAM ANGKA 2019;2;0 eksemplar
KECAMATAN RATAHAN TIMUR DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN SILIAN RAYA DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN RANOYAPO DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN TOULUAAN SELATAN DALAM ANGKA 2020;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2021;Tidak ada;0 eksemplar
SENSUS PERTANIAN 2013, ANGKA PROVINSI SULAWESI TENGGARA HASIL SURVEI ST2013 - SUBSEKTOR RUMAH TANGGA USAHA TANAMAN PALAWIJA 2014 BUKU B;1;1 eksemplar
KABUPATEN MINAHASA SELATAN DALAM ANGKA 2015;1;1 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2008;2;0 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2016;2;2 eksemplar
KECAMATAN NANUSA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN MODAYAG DALAM ANGKA 2018;Tidak ada;0 eksemplar
KOTA BITUNG DALAM ANGKA 2008;1;1 eksemplar
KOTA TOMOHON DALAM ANGKA 2014;1;1 eksemplar
KECAMATAN TOMOHON SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2015;1;1 eksemplar
KECAMATAN SONDER DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN LANGOWAN SELATAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN PINOLOSIAN DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN SARIO DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN SINGKIL DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN WANEA DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN TARERAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TOULUAAN DALAM ANGKA 2019;1;0 eksemplar
KECAMATAN MODOINDING DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN RATAHAN DALAM ANGKA 2020;1;0 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2009;2;0 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2013;1;1 eksemplar
KECAMATAN BEO SELATAN DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN MODAYAG BARAT DALAM ANGKA 2018;2;2 eksemplar
KOTA TOMOHON DALAM ANGKA 2015;2;2 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2016;Tidak ada;1 eksemplar1
KECAMATAN BIARO DALAM ANGKA 2017;Tidak ada;0 eksemplar1
KECAMATAN POSIGADAN DALAM ANGKA 2018;Tidak ada;1 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA SELATAN MENURUT PENGELUARAN 2013-2017;Tidak ada;0 eksemplar1
KECAMATAN WANEA DALAM ANGKA 2018;1;2 eksemplar
KECAMATAN PUSOMAEN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN TATAPAAN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN TOMBATU UTARA DALAM ANGKA 2020;1;1 eksemplar
KOTA BITUNG DALAM ANGKA 2009;1;1 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2016;2;2 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2012;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2016;Tidak ada;0 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2016;Tidak ada;0 eksemplar
KECAMATAN BEO SELATAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN MODAYAG BARAT DALAM ANGKA 2018;Tidak ada;0 eksemplar
KOTA TOMOHON DALAM ANGKA 2015;Tidak ada;0 eksemplar
KECAMATAN TOMOHON TIMUR DALAM ANGKA 2020;2;2 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2021;Tidak ada;1 eksemplar1
KABUPATEN MINAHASA SELATAN DALAM ANGKA 2014;Tidak ada;1 eksemplar1
KECAMATAN SINGKIL DALAM ANGKA 2019;1;2 eksemplar
KECAMATAN WANEA DALAM ANGKA 2018;2;2 eksemplar
POTRET USAHA PERTANIAN KOTA MANADO MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2014;3;3 eksemplar
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA 2019;1;1 eksemplar
SENSUS PERTANIAN 2013, ANGKA PROVINSI SULAWESI TENGGARA HASIL SURVEI ST2013 - SUBSEKTOR RUMAH TANGGA USAHA TANAMAN PADI 2014;1;1 eksemplar
KOTA TOMOHON DALAM ANGKA 2016;2;2 eksemplar
KECAMATAN TOMOHON TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KOTA MANADO DALAM ANGKA 2015;1;1 eksemplar
PENGELUARAN KONSUMSI PENDUDUK SULAWESI UTARA 2016;Tidak ada;1 eksemplar1
KECAMATAN SINGKIL DALAM ANGKA 2019;Tidak ada;2 eksemplar1
KECAMATAN WANEA DALAM ANGKA 2019;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2014;Tidak ada;0 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN BEO UTARA DALAM ANGKA 2017;1;1 eksemplar
KATALOG PUBLIKASI BPS PROVINSI SUMATERA BARAT 2017;1;1 eksemplar
KOTA TOMOHON DALAM ANGKA 2016;Tidak ada;0 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2017;Tidak ada;5 eksemplar1
KECAMATAN SINGKIL DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN WANEA DALAM ANGKA 2019;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW UTARA DALAM ANGKA 2014;Tidak ada;0 eksemplar
KOTA TOMOHON DALAM ANGKA 2017;2;2 eksemplar
PROYEKSI PENDUDUK INDONESIA 2000-2025;2;3 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA SELATAN MENURUT PENGELUARAN 2010-2014;Tidak ada;2 eksemplar1
KECAMATAN WENANG DALAM ANGKA 2017;2;2 eksemplar
KOTA BITUNG DALAM ANGKA 2010;1;1 eksemplar
SENSUS EKONOMI 2016 ANALISIS HASIL LISTING POTENSI EKONOMI KOTA MANADO;1;2 eksemplar2
KABUPATEN MINAHASA DALAM ANGKA 2007;Tidak ada;1 eksemplar2
ANALISIS HASIL SURVEI KEBUTUHAN DATA KABUPATEN KEPULAUAN SANGIHE 2019;1;1 eksemplar
KECAMATAN BEO UTARA DALAM ANGKA 2018;1;1 eksemplar
STATISTIK DAERAH PROVINSI BANTEN 2018;Tidak ada;0 eksemplar
KOTA TOMOHON DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN TOMOHON BARAT DALAM ANGKA 2020;2;2 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2019;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2016;2;2 eksemplar
KECAMATAN MALALAYANG DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN TUMINTING DALAM ANGKA 2017;2;2 eksemplar
KECAMATAN WENANG DALAM ANGKA 2017;Tidak ada;0 eksemplar
TINJAUAN EKONOMI REGIONAL SULAWESI UTARA 2014;Tidak ada;1 eksemplar1
SISTEM NERACA NASIONAL 2008;Tidak ada;0 eksemplar1
PROFIL PENGGUNAAN DAN PEMANFAATAN TEKNOLOGI INFORMASI DAN KOMUNIKASI SEKTOR BISNIS 2014;Tidak ada;0 eksemplar1
INDEKS TENDENSI KONSUMEN PROVINSI SULAWESI UTARA 2018;Tidak ada;1 eksemplar1
TINJAUAN EKONOMI REGIONAL SULAWESI UTARA 2016;Tidak ada;2 eksemplar5
STATISTIK KUNJUNGAN WISATAWAN PROVINSI SULAWESI UTARA 2015;Tidak ada;1 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW UTARA MENURUT PENGELUARAN 2015-2019;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW UTARA 2016;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW UTARA 2015;3;3 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW UTARA 2015;Tidak ada;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW UTARA 2017;1;1 eksemplar
POTRET USAHA PERTANIAN KABUPATEN BOLAANG MONGONDOW UTARA MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);2;2 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2018;Tidak ada;1 eksemplar1
PROVINSI SULAWESI UTARA DALAM ANGKA 2018;Tidak ada;1 eksemplar1
KOTA MANADO DALAM ANGKA 2014;Tidak ada;2 eksemplar1
STATISTIK POTENSI DESA KOTA KOTAMOBAGU 2014;2;2 eksemplar
STATISTIK POTENSI DESA KOTA KOTAMOBAGU 2014;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW UTARA MENURUT LAPANGAN USAHA  2014-2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA MENURUT LAPANGAN USAHA  2013-2017;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KOTA TOMOHON DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN TOMOHON BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN MALALAYANG DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN TUMINTING DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN WENANG DALAM ANGKA 2018;2;2 eksemplar
KOTA MANADO DALAM ANGKA 2017;2;2 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2020;2;0 eksemplar
KOTA BITUNG DALAM ANGKA 2011;1;1 eksemplar
TINJAUAN EKONOMI REGIONAL SULAWESI UTARA 2016;Tidak ada;2 eksemplar1
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW UTARA 2015;Tidak ada;0 eksemplar1
POTRET USAHA PERTANIAN KABUPATEN BOLAANG MONGONDOW UTARA MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);Tidak ada;0 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KOTA KOTAMOBAGU MENURUT PENGELUARAN 2015;Tidak ada;1 eksemplar1
PROVINSI SULAWESI UTARA DALAM ANGKA 2018;Tidak ada;1 eksemplar2
KOTA MANADO DALAM ANGKA 2016;Tidak ada;2 eksemplar1
PROYEKSI PENDUDUK INDONESIA 2010-2035;Tidak ada;1 eksemplar1
TINJAUAN EKONOMI REGIONAL SULAWESI UTARA 2014;Tidak ada;1 eksemplar1
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA 2018;Tidak ada;2 eksemplar1
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2009;1;1 eksemplar
KECAMATAN NUANGAN DALAM ANGKA 2017;1;1 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2014;1;0 eksemplar
PROVINSI SULAWESI UTARA DALAM ANGKA 2017;Tidak ada;5 eksemplar1
KECAMATAN MALALAYANG DALAM ANGKA 2018;Tidak ada;2 eksemplar1
KECAMATAN TUMINTING DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN WENANG DALAM ANGKA 2018;Tidak ada;0 eksemplar
TINJAUAN EKONOMI REGIONAL PROVINSI SULAWESI UTARA 2018/2019;Tidak ada;2 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2010;Tidak ada;1 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2020;Tidak ada;0 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2019;Tidak ada;1 eksemplar1
KOTA TOMOHON DALAM ANGKA 2019;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2017;2;2 eksemplar
PERKEMBANGAN TINGKAT KEMISKINAN PROVINSI SULAWESI UTARA 2014;Tidak ada;2 eksemplar1
KOTA MANADO DALAM ANGKA 2017;Tidak ada;0 eksemplar1
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2011;Tidak ada;1 eksemplar1
KABUPATEN MINAHASA SELATAN DALAM ANGKA 2020 PENYEDIAAN DATA UNTUK PERENCANAAN PEMBANGUNAN;Tidak ada;0 eksemplar1
KECAMATAN TUMINTING DALAM ANGKA 2018;Tidak ada;0 eksemplar1
KECAMATAN WENANG DALAM ANGKA 2019;1;2 eksemplar
TINJAUAN EKONOMI REGIONAL PROVINSI SULAWESI UTARA 2018/2019;Tidak ada;2 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2017;Tidak ada;2 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2015;Tidak ada;0 eksemplar1
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2020;Tidak ada;0 eksemplar1
KOTA TOMOHON DALAM ANGKA 2020;Tidak ada;0 eksemplar1
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA 2013;1;2 eksemplar
KOTA BITUNG DALAM ANGKA 2012;1;1 eksemplar
KECAMATAN PINOGALUMAN DALAM ANGKA 2020;1;1 eksemplar
PERKEMBANGAN TINGKAT KEMISKINAN PROVINSI SULAWESI UTARA 2014;Tidak ada;2 eksemplar1
PROVINSI SULAWESI UTARA DALAM ANGKA 2013;Tidak ada;3 eksemplar1
KECAMATAN MALALAYANG DALAM ANGKA 2018;2;1 eksemplar1
KECAMATAN TUMINTING DALAM ANGKA 2019;Tidak ada;2 eksemplar1
KECAMATAN WENANG DALAM ANGKA 2019;2;2 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2017;Tidak ada;2 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2015;Tidak ada;0 eksemplar
KOTA MANADO DALAM ANGKA 2018;1;1 eksemplar
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA TAHUN 2015;Tidak ada;1 eksemplar2
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2017;Tidak ada;0 eksemplar2
KOTA BITUNG DALAM ANGKA 2013;Tidak ada;1 eksemplar2
KECAMATAN TAGULANDANG SELATAN DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN MALALAYANG DALAM ANGKA 2019;2;2 eksemplar
KECAMATAN TUMINTING DALAM ANGKA 2019;Tidak ada;0 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2016;Tidak ada;0 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2014;2;2 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2016;1;1 eksemplar
ANALISIS HASIL SURVEI KEBUTUHAN DATA PROVINSI SULAWESI UTARA 2019;Tidak ada;1 eksemplar1
STATISTIK POTENSI DESA KABUPATEN KEPULAUAN TALAUD 2014;Tidak ada;2 eksemplar1
KECAMATAN PULUTAN DALAM ANGKA 2017;2;1 eksemplar
KECAMATAN TOMOHON UTARA DALAM ANGKA 2020;2;2 eksemplar
KOTA MANADO DALAM ANGKA 2013;1;2 eksemplar1
PROVINSI SULAWESI UTARA DALAM ANGKA 2013;Tidak ada;1 eksemplar1
KECAMATAN MALALAYANG DALAM ANGKA 2019;Tidak ada;0 eksemplar1
KECAMATAN TUMINTING DALAM ANGKA 2020;Tidak ada;2 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2016;Tidak ada;0 eksemplar1
KOTA KOTAMOBAGU DALAM ANGKA 2014;Tidak ada;0 eksemplar1
KOTA BITUNG DALAM ANGKA 2014;1;1 eksemplar2
STATISTIK POTENSI DESA KABUPATEN KEPULAUAN TALAUD 2014;Tidak ada;0 eksemplar2
KECAMATAN PULUTAN DALAM ANGKA 2018;Tidak ada;1 eksemplar1
STATISTIK KESEJAHTERAAN RAKYAT PROVINSI SULAWESI UTARA 2018;1;1 eksemplar
KECAMATAN TOMOHON UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO MENURUT PENGELUARAN KABUPATEN MINAHASA SELATAN 2014-2018;Tidak ada;0 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2013;Tidak ada;0 eksemplar
KABUPATEN MINAHASA SELATAN DALAM ANGKA 2017;1;1 eksemplar
ORGANISASI DAN KEGIATAN SENSUS PERTANIAN 2013 DI INDONESIA;2;2 eksemplar
NILAI TUKAR PETANI PROVINSI SULAWESI UTARA 2014;Tidak ada;2 eksemplar2
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2019;Tidak ada;2 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA SELATAN MENURUT LAPANGAN USAHA 2014-2018;2;1 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2012;Tidak ada;0 eksemplar
KECAMATAN BINTAUNA DALAM ANGKA 2017;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2016;2;2 eksemplar
KECAMATAN TOMOHON TENGAH DALAM ANGKA 2020;2;2 eksemplar
KECAMATAN SIAU BARAT DALAM ANGKA 2019;2;0 eksemplar
KECAMATAN MALALAYANG DALAM ANGKA 2020;1;1 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2011;Tidak ada;0 eksemplar
KECAMATAN ESSANG DALAM ANGKA 2017;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2012;1;1 eksemplar
KECAMATAN TOMOHON TENGAH DALAM ANGKA 2020;Tidak ada;0 eksemplar
KABUPATEN KEPULAUAN TALAUD DALAM ANGKA 2021;1;1 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2009;Tidak ada;0 eksemplar
KECAMATAN ESSANG DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN KALONGAN DALAM ANGKA 2017;1;0 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2014;Tidak ada;0 eksemplar
KOTA KOTAMOBAGU DALAM ANGKA 2008;Tidak ada;0 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2013;1;0 eksemplar
KABUPATEN MINAHASA DALAM ANGKA 2021;Tidak ada;0 eksemplar
KECAMATAN RAINIS DALAM ANGKA 2017;1;1 eksemplar
KECAMATAN KALONGAN DALAM ANGKA 2018;1;0 eksemplar
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2019;1;1 eksemplar
KECAMATAN KOTAMOBAGU SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN RAINIS DALAM ANGKA 2018;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KOTA TOMOHON 2017;2;2 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2017;2;2 eksemplar
KECAMATAN KOTAMOBAGU BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU BARAT DALAM ANGKA 2018;Tidak ada;0 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KOTA KOTAMOBAGU 2015;2;2 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW SELATAN 2017;1;1 eksemplar
POTRET USAHA PERTANIAN KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);2;2 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT PENGELUARAN 2014-2018;2;2 eksemplar
STATISTIK POTENSI DESA KABUPATEN BOLAANG MONGONDOW 2014;Tidak ada;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2003;2;2 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2006;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2008;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2011;1;0 eksemplar
KECAMATAN LOLAYAN DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN BOLAANG DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN BOLAANG DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN DUMOGA UTARA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN POIGAR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN DUMOGA TENGGARA DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN SANGTOMBOLANG DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN BOLAANG TIMUR DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN LOLAK DALAM ANGKA 2018;Tidak ada;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW 2015;2;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW 2015;Tidak ada;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW 2016;1;0 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW 2019;1;1 eksemplar
STATISTIK DAERAH KABUPATEN BOLAANG MONGONDOW SELATAN TAHUN 2020;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW TAHUN 2015;2;2 eksemplar
PENDUDUK KABUPATEN BOLAANG MONGONDOW HASIL SENSUS PENDUDUK 2000;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) MENURUT LAPANGAN USAHA KABUPATEN BOLAANG MONGONDOW 2013;1;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW MENURUT LAPANGAN USAHA 2012-2016;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN/KOTA MENURUT PENGELUARAN KABUPATEN BOLAANG MONGONDOW 2012-2016;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2013;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2016;Tidak ada;0 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KOTA TOMOHON 2017;Tidak ada;0 eksemplar
ANALISIS TEMATIK ST2013 SUBSEKTOR ANALISIS RUMAH TANGGA USAHA BIDANG KEHUTANAN DAN RUMAH TANGGA SEKITAR HUTAN 2014;1;1 eksemplar
KECAMATAN BUNAKEN KEPULAUAN DALAM ANGKA 2017;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU TIMUR DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU TIMUR DALAM ANGKA 2017;2;2 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KOTA KOTAMOBAGU 2015;Tidak ada;0 eksemplar
POTRET USAHA PERTANIAN KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT SUBSEKTOR (HASIL PENCACAHAN LENGKAP SENSUS PERTANIAN 2013 DAN SURVEI PENDAPATAN RUMAH TANGGA USAHA PERTANIAN 2013);Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT PENGELUARAN 2014-2018;Tidak ada;0 eksemplar
STATISTIK POTENSI DESA KABUPATEN BOLAANG MONGONDOW 2014;Tidak ada;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2003;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2007;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2014;3;3 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2021;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU SELATAN DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN KOTAMOBAGU TIMUR DALAM ANGKA 2017;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2002;1;1 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2015;1;0 eksemplar
KABUPATEN BOLAANG MONGONDOW DALAM ANGKA 2013;1;1 eksemplar
KECAMATAN BILALANG DALAM ANGKA 2018;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW TAHUN 2015;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW TIMUR DALAM ANGKA 2019;Tidak ada;0 eksemplar
